Date,Open,High,Low,Close,Volume
2006-11-03,191.0907,191.2811,187.4745,188.8068,2850172
2006-11-06,190.3294,194.3263,187.0938,190.0059,3482952
2006-11-07,192.9369,193.0702,187.9027,188.6069,2035924
2006-11-08,190.063,191.2811,184.4292,188.5594,3295280
2006-11-09,190.7101,190.8623,186.9035,187.9693,1888468
2006-11-10,189.2636,196.2296,185.5712,190.2057,5312484
2006-11-13,190.3294,193.5364,189.2826,191.4238,2536604
2006-11-14,192.2327,193.1844,188.645,189.5967,2367328
2006-11-15,190.3294,207.421,189.8536,204.3377,10842812
2006-11-16,204.6136,222.0383,202.1679,219.4403,16836432
2006-11-17,220.7822,224.151,208.9817,212.2364,8229376
2006-11-20,209.3623,218.6504,201.8253,216.8042,7255332
2006-11-21,215.196,230.2415,215.196,225.036,7310604
2006-11-22,225.921,228.3477,222.4,223.5419,3415848
2006-11-23,225.5404,225.5404,217.0136,218.8217,2498644
2006-11-24,209.5622,225.0074,209.5622,217.1468,3247380
2006-11-27,217.6607,218.8693,212.5409,214.5108,1628732
2006-11-28,213.1595,219.2595,204.6613,212.4648,3116228
2006-11-29,214.1206,218.6885,212.636,214.1016,1654736
2006-11-30,215.2055,216.4046,211.6654,213.6448,974100
2006-12-01,215.0722,218.2127,211.8557,213.2165,1191888
2006-12-04,214.1206,216.5378,211.3037,211.7891,1164244
2006-12-05,211.9318,223.9606,210.314,222.0193,4355516
2006-12-06,223.6371,226.8727,214.368,216.2618,4025108
2006-12-07,216.0239,222.7806,214.1682,216.966,3723552
2006-12-08,218.8789,218.8789,213.5877,214.2538,1497532
2006-12-11,216.7281,218.1175,204.4328,208.601,2571276
2006-12-12,209.3623,213.5496,192.994,198.2757,3110364
2006-12-13,199.0846,208.1824,192.2518,205.689,1982848
2006-12-14,207.6494,215.7764,206.1267,211.1514,2178500
2006-12-15,212.4077,217.2991,197.9426,215.2055,1635840
2006-12-18,217.4323,229.1566,213.2261,227.358,5219292
2006-12-19,228.3953,232.2019,217.4704,219.6973,6729012
2006-12-20,222.6855,244.5734,219.0787,236.5795,11956348
2006-12-21,237.9117,283.8953,237.9117,283.8953,15146256
2006-12-22,287.3974,332.829,287.3974,315.0903,20895484
2006-12-26,314.0339,327.3665,314.0339,317.5836,6855504
2006-12-27,321.6567,322.7987,312.3877,313.7009,3575472
2006-12-28,315.5186,327.7472,304.527,322.5608,11967428
2006-12-29,322.6084,329.8409,314.2339,318.3355,5411044
2007-01-02,320.3626,326.6054,316.8986,317.7265,4740064
2007-01-03,318.6114,320.9049,315.2807,316.7272,2247252
2007-01-04,318.4212,324.5117,311.1887,312.4543,4100492
2007-01-05,313.5677,319.5631,311.2457,312.7493,2579764
2007-01-08,315.9468,326.2246,314.0435,319.3632,5459340
2007-01-09,320.705,322.418,311.1885,313.6343,2600788
2007-01-10,313.4916,324.5117,311.3599,321.1904,4744576
2007-01-11,323.7504,341.3939,318.6115,338.6532,9391396
2007-01-12,342.022,356.2967,342.022,351.3386,8227948
2007-01-15,361.2452,361.2452,352.176,355.4592,3058548
2007-01-16,357.8193,359.0945,340.7467,343.2876,3540304
2007-01-17,351.0436,380.4686,344.4963,377.0046,16050504
2007-01-18,382.7525,389.7947,352.3378,361.3499,14094072
2007-01-19,366.4032,369.2391,335.9885,338.1393,12325108
2007-01-22,340.309,347.3512,328.3373,335.389,10062700
2007-01-23,335.3891,342.3837,330.2121,332.5817,5518488
2007-01-24,359.7227,359.7227,333.3145,337.1496,2782500
2007-01-25,338.7864,348.3029,338.4058,341.2607,5086700
2007-01-29,344.4962,344.677,332.2485,333.4476,2466604
2007-01-31,337.7681,338.7864,329.4032,331.7728,2301736
2007-02-01,333.0765,343.5446,331.1732,341.3939,3664052
2007-02-02,343.5446,347.1608,339.4525,341.4224,2710264
2007-02-05,341.6414,342.022,335.075,336.0933,1382504
2007-02-06,336.8831,350.9485,335.3986,341.6128,4893920
2007-02-07,344.1156,346.7612,338.4058,339.7095,2094100
2007-02-08,341.6413,344.3059,335.9504,337.416,1517868
2007-02-09,336.883,340.7943,329.2889,330.9638,1604412
2007-02-12,331.1732,331.5538,314.2339,315.8326,1617212
2007-02-13,315.9373,326.1675,306.8681,317.9263,2298232
2007-02-14,314.9952,318.4211,310.5415,313.3013,1275936
2007-02-15,318.9445,326.415,316.8985,320.4767,1930092
2007-02-19,324.131,331.9345,320.3244,321.7138,3192748
2007-02-20,324.464,326.0342,314.0435,314.9095,1739340
2007-02-21,315.9469,319.5632,314.0436,315.5472,1348596
2007-02-22,317.2791,324.8923,310.2369,319.9532,2522264
2007-02-23,320.705,324.8542,296.9138,302.0432,2577928
2007-02-26,334.9798,334.9798,274.0743,284.0,5254868
2007-02-27,281.4402,294.63,279.9746,284.9137,4215328
2007-02-28,258.6577,281.6876,249.5219,273.2179,2965084
2007-03-01,257.8964,289.3008,257.8964,284.6187,3737944
2007-03-02,284.552,291.9082,275.4162,278.4995,3139468
2007-03-05,275.4828,275.4828,252.2055,254.6132,3429088
2007-03-06,257.9059,270.2678,241.9087,246.0103,6161912
2007-03-07,250.2832,256.2596,240.3861,247.9897,4047368
2007-03-08,249.4648,260.9036,244.6971,258.4579,3271228
2007-03-09,261.5126,263.4159,249.3315,250.9303,1657092
2007-03-12,253.1382,266.0235,249.9501,261.5507,3362084
2007-03-13,263.4921,287.3975,257.3254,284.3332,8575144
2007-03-14,275.9777,280.7359,268.5548,273.3987,5787068
2007-03-15,278.0903,290.062,275.0165,276.9864,4087188
2007-03-16,277.8809,281.6875,268.6119,273.589,2597852
2007-03-19,275.9776,280.7358,273.5033,275.6445,2027760
2007-03-20,277.6717,281.4402,271.2766,273.846,1466248
2007-03-21,275.3131,279.0284,272.4552,275.1416,1451708
2007-03-22,279.3332,285.6016,279.1903,282.3149,2371352
2007-03-23,283.8868,284.7442,279.2189,281.1146,1242592
2007-03-26,282.3626,286.3065,279.1236,280.3144,1492912
2007-03-28,280.0762,280.0762,271.312,272.598,989372
2007-03-29,274.37,274.932,270.5499,272.4551,755340
2007-03-30,274.3603,278.552,270.1783,271.9025,1031664
2007-04-02,266.7393,267.1204,253.2118,255.4981,1219916
2007-04-03,258.1656,259.4993,253.6024,255.8506,1188476
2007-04-04,259.8803,263.8814,258.1655,261.3855,1374500
2007-04-05,262.9668,265.7866,258.2036,262.1666,680484
2007-04-09,263.8814,272.2074,263.8814,269.5782,1424248
2007-04-10,270.5497,272.2645,263.5002,266.5486,903320
2007-04-11,268.6446,270.1688,265.0246,266.1106,528596
2007-04-12,263.8814,272.0741,261.395,268.254,1664952
2007-04-13,271.3119,287.2686,270.5498,284.7441,3885108
2007-04-16,288.65,296.3283,287.8879,289.9265,1960788
2007-04-17,291.508,292.2701,273.9794,277.0755,2395000
2007-04-18,278.1709,287.8116,278.1709,281.9338,1244392
2007-04-19,276.2657,290.3457,268.6446,287.5259,2409344
2007-04-20,291.5078,296.271,288.0593,289.6026,2131804
2007-04-23,292.7273,293.9658,284.4679,286.0207,1171804
2007-04-24,276.5134,293.9848,271.7406,289.1644,1718624
2007-04-25,291.5079,291.5079,284.3631,286.2874,648640
2007-04-26,289.3549,293.6037,284.8394,287.6021,1302300
2007-04-27,288.7834,288.812,280.4573,281.2957,666392
2007-04-30,283.8868,306.7406,280.0762,302.8253,4008224
2007-05-03,307.7028,313.2281,301.7011,306.0928,4097128
2007-05-04,306.7501,318.6581,302.006,314.1617,5801992
2007-05-07,329.3849,329.3849,306.7502,309.6271,4750716
2007-05-08,304.8449,309.9891,294.1753,296.8618,6116948
2007-05-09,299.5005,301.9869,290.5648,294.2229,2351152
2007-05-10,296.8141,299.8912,287.9927,289.4407,1597688
2007-05-11,285.7921,292.27,278.1709,288.1927,2108812
2007-05-14,293.2228,295.0137,289.2312,291.6795,1307840
2007-05-15,292.7463,292.7463,286.7447,288.2308,850668
2007-05-16,286.7447,291.8889,282.7912,285.2871,1011048
2007-05-17,285.792,290.3075,282.9341,284.5155,1284148
2007-05-18,283.8868,292.4605,283.8868,286.5923,1093228
2007-05-21,288.65,292.3653,281.2575,282.8961,751952
2007-05-22,281.0288,285.792,279.3141,282.5054,857480
2007-05-23,282.9342,285.7826,279.1236,280.4097,677432
2007-05-24,281.0289,290.3648,279.6952,281.8387,1546840
2007-05-25,280.0763,300.0817,278.5425,297.1761,4573228
2007-05-28,300.6533,302.9396,286.0398,287.402,1768156
2007-05-29,288.65,289.5645,282.9342,284.2869,1171272
2007-05-30,283.8202,289.0311,282.1721,283.3915,706176
2007-05-31,285.7921,288.3642,283.3152,284.4393,617104
2007-06-01,285.7921,292.2701,284.2679,286.9258,1131600
2007-06-04,288.65,289.4121,284.3059,287.3258,856940
2007-06-05,287.1258,289.6026,284.9442,287.7069,695740
2007-06-06,288.0784,297.6048,286.7447,287.8879,2899708
2007-06-07,287.6973,290.9363,283.8867,288.6213,1235752
2007-06-08,285.7921,294.3659,284.4775,286.4113,1559328
2007-06-11,288.65,290.9364,284.6489,286.0588,780196
2007-06-12,285.9922,287.6974,282.5531,285.7731,658640
2007-06-13,285.7921,288.0784,282.7722,284.0011,477996
2007-06-14,285.7921,287.6974,282.9342,283.3438,516980
2007-06-15,285.6015,287.3163,281.3623,282.1149,435000
2007-06-18,282.9342,285.2205,277.2946,277.9233,533236
2007-06-19,278.552,279.3141,272.6457,273.5793,561288
2007-06-20,275.3131,281.9339,275.1225,277.8661,720432
2007-06-21,279.2284,285.792,276.2656,278.0947,959368
2007-06-22,278.3614,279.3141,273.4077,273.884,506692
2007-06-25,273.884,275.675,271.693,272.2741,524912
2007-06-26,276.018,277.0278,268.6446,269.702,623740
2007-06-27,270.6451,273.2173,267.692,268.8256,606556
2007-06-28,271.5025,271.5025,266.7298,267.1013,494296
2007-06-29,269.7877,269.7877,265.0245,265.7961,512264
2007-07-02,266.7013,275.8847,265.7867,271.6264,1000780
2007-07-03,272.4551,274.1699,269.6067,271.9502,417616
2007-07-04,272.4552,273.1506,265.7295,267.33,1186428
2007-07-05,266.7393,267.692,264.2625,265.8057,476592
2007-07-06,266.1677,283.6772,266.1677,278.4854,3208856
2007-07-09,281.4099,291.5079,281.4099,287.1638,2318492
2007-07-10,288.0784,295.0707,288.0784,292.2224,2409688
2007-07-11,293.4132,293.4132,284.6013,286.1732,1473512
2007-07-12,288.6119,289.2121,282.3816,283.2771,802180
2007-07-13,285.9826,290.5363,283.2771,288.4595,956700
2007-07-16,288.65,291.3174,282.2673,284.7823,654640
2007-07-17,285.792,290.3647,283.3152,284.6108,588576
2007-07-18,285.7826,291.8891,283.5058,284.5251,1281152
2007-07-19,285.792,288.5928,278.933,282.4578,1154952
2007-07-20,281.0289,282.9342,267.6919,269.0828,2010640
2007-07-23,270.5498,273.9793,265.9772,269.7687,549748
2007-07-24,290.5553,290.5553,267.0632,268.7684,426072
2007-07-25,267.711,267.711,261.4045,262.2238,1463268
2007-07-26,266.3582,266.3582,262.1952,263.2907,312660
2007-07-27,261.9761,264.4529,251.7066,258.2893,420496
2007-07-30,257.2129,259.8803,251.8781,254.6217,536424
2007-07-31,257.8988,257.8988,250.5444,252.5736,551352
2007-08-01,249.5918,250.5444,245.5717,247.4769,544912
2007-08-02,247.6865,250.935,241.9706,242.5994,364016
2007-08-03,243.8759,247.6864,243.3043,244.3522,446368
2007-08-06,242.9233,243.8759,234.5401,237.2456,319452
2007-08-07,241.018,257.2129,235.4927,236.693,343020
2007-08-08,251.8781,255.3076,241.9706,245.0762,1264004
2007-08-09,247.6865,249.2108,240.2559,242.1422,600880
2007-08-10,238.1601,238.1601,232.0632,236.8359,413060
2007-08-13,237.8743,238.9222,234.159,235.5689,230284
2007-08-14,235.5689,241.2085,234.3495,238.7793,323496
2007-08-16,233.5874,245.5907,195.8057,237.1026,691396
2007-08-17,235.1117,245.4002,235.1117,243.3615,1005108
2007-08-20,247.496,252.2592,240.4464,242.3041,311364
2007-08-21,241.9706,244.0664,235.3021,236.4834,398656
2007-08-22,236.8264,240.0368,228.0621,229.3672,312472
2007-08-23,234.2542,235.3021,228.8241,231.4439,385100
2007-08-24,224.1849,233.3969,224.1849,228.4622,285608
2007-08-27,230.5389,232.2537,225.5852,226.233,340428
2007-08-28,227.681,233.3968,225.7757,230.6437,446292
2007-08-29,227.8715,237.2074,223.8894,232.2822,794112
2007-08-30,234.54,236.0642,226.5378,227.8811,365784
2007-08-31,232.2537,248.5915,230.92,246.2765,2496288
2007-09-03,249.5917,257.7273,246.1813,250.0299,1382296
2007-09-04,251.8781,253.4023,246.7338,247.6579,593364
2007-09-05,248.8296,251.1159,243.9235,245.7144,476520
2007-09-06,247.4769,254.4788,243.1138,252.583,1646352
2007-09-07,254.3549,257.1843,248.0675,248.9344,781548
2007-09-10,247.6865,247.6865,242.9614,244.8667,379916
2007-09-11,243.6854,247.1149,242.9233,244.3141,674984
2007-09-12,245.7812,246.7338,243.4948,244.2093,266220
2007-09-13,245.7812,255.6886,241.7039,249.5251,1186056
2007-09-14,253.9739,253.9739,244.3332,246.8767,834916
2007-09-17,252.4496,254.3549,245.2382,245.8478,676244
2007-09-18,247.4959,251.5732,244.3141,246.2289,633900
2007-09-19,247.6865,259.623,247.6865,258.337,2080228
2007-09-20,256.2602,258.337,246.3528,247.6198,1049572
2007-09-21,246.7338,251.3065,240.6369,244.3618,781532
2007-09-24,244.8285,247.6865,240.0844,241.5896,604020
2007-09-25,240.4464,246.5433,239.1127,243.0662,420644
2007-09-26,244.638,253.2022,242.2374,251.7256,1168144
2007-09-27,254.3549,261.3949,251.497,258.0416,1773644
2007-09-28,258.0417,260.7948,249.5918,254.1835,993276
2007-10-01,254.1835,254.1835,245.7431,248.2104,625284
2007-10-03,251.3065,253.4023,242.9232,251.3351,639272
2007-10-04,249.2107,253.0118,245.9718,248.4677,920164
2007-10-05,249.5918,250.5444,246.2575,248.5343,318884
2007-10-08,248.0676,253.4024,244.8476,247.6389,765824
2007-10-09,243.8949,252.4496,243.8949,251.535,462784
2007-10-10,245.7812,277.4088,242.1611,274.8177,2677988
2007-10-11,278.1709,295.3184,260.0708,289.4883,3556660
2007-10-12,286.7447,287.1257,269.5971,271.4929,1605800
2007-10-15,272.6457,281.0289,272.2074,275.3893,477120
2007-10-16,275.8847,277.9805,263.8814,267.5301,592448
2007-10-17,240.2559,265.5961,238.1601,261.2426,587192
2007-10-18,266.5487,276.2657,262.1666,266.4249,1121504
2007-10-19,270.5498,271.5024,249.4012,254.3644,579276
2007-10-22,247.6865,247.6865,239.1318,240.5226,1025928
2007-10-23,243.8759,249.5917,238.3506,241.218,696692
2007-10-24,245.7811,247.6864,237.1121,238.7126,855844
2007-10-25,241.2085,243.3043,230.92,233.6922,1018396
2007-10-26,237.5885,239.1127,231.1105,233.0539,715392
2007-10-29,228.9004,239.6271,228.9004,236.0357,480932
2007-10-30,233.9684,237.2074,229.6339,234.5877,477984
2007-10-31,234.3495,237.0169,228.8337,229.9959,367576
2007-11-01,231.4916,232.4347,219.4884,222.0986,504900
2007-11-02,219.1073,225.7757,208.0566,220.9077,320168
2007-11-05,221.0125,225.7567,217.2782,218.7072,328152
2007-11-06,220.0599,221.3936,210.543,211.8672,282848
2007-11-07,214.3441,214.3441,200.0545,200.8642,397740
2007-11-08,201.0071,205.3893,191.0997,198.2731,390928
2007-11-12,195.2912,198.3397,188.7371,189.5849,476624
2007-11-13,190.5281,201.0071,186.908,195.5199,1364740
2007-11-14,200.0545,208.19,195.2913,196.9584,337320
2007-11-15,198.1492,202.8933,195.3103,197.2346,374008
2007-11-16,196.625,199.6734,191.0139,196.101,134200
2007-11-19,196.8155,207.104,194.9292,203.5411,533932
2007-11-20,203.5411,206.7229,197.1203,198.2825,286624
2007-11-21,194.3481,199.6639,189.5754,190.8329,222768
2007-11-22,191.4807,193.9004,184.8122,186.7175,252652
2007-11-23,188.6227,197.1965,187.0985,195.8247,443992
2007-11-26,201.7311,203.865,194.7292,196.2058,201360
2007-11-27,194.3577,200.3974,193.7671,198.1492,236204
2007-11-28,209.5809,209.5809,196.2534,197.2823,256976
2007-11-29,201.5787,202.9124,184.9075,187.8893,805996
2007-11-30,193.386,196.625,189.785,195.6151,304772
2007-12-03,195.6152,208.8092,195.0245,201.6073,813008
2007-12-04,201.9597,209.3903,201.9597,208.0185,486944
2007-12-05,208.0185,213.3914,202.1503,203.6078,221752
2007-12-06,207.4851,219.2978,204.8367,212.0673,731728
2007-12-07,215.2967,235.3021,214.7251,233.1492,1878504
2007-12-10,234.3495,236.2548,221.4126,222.9654,502660
2007-12-11,224.8231,227.681,216.8209,217.6783,328572
2007-12-12,217.6783,223.8705,211.6862,218.7929,387112
2007-12-13,218.1546,221.9652,214.344,215.2491,199168
2007-12-14,215.2967,218.993,212.4483,213.4486,131032
2007-12-17,217.202,217.202,201.7788,203.9317,250112
2007-12-18,203.865,215.8683,200.4165,213.7725,383616
2007-12-19,216.2494,220.2505,214.1726,216.6018,453948
2007-12-20,185.7648,222.9178,175.4763,219.393,440888
2007-12-24,224.442,224.785,209.5999,220.3076,1008568
2007-12-26,221.0125,224.8231,219.1072,219.8503,490308
2007-12-27,221.9652,221.9652,215.2967,216.0397,775896
2007-12-28,216.8209,220.0599,215.3443,217.6402,197052
2007-12-31,219.4883,223.8704,198.1492,215.4682,368592
2008-01-01,215.6778,220.9649,215.2967,217.1544,365616
2008-01-02,217.202,218.8881,209.9619,214.144,299552
2008-01-03,213.3914,218.7262,212.4388,215.7826,295284
2008-01-04,215.8683,218.5357,211.4861,213.3914,341468
2008-01-07,207.6756,212.4388,206.3419,206.8087,384676
2008-01-08,210.5335,213.3914,202.4551,210.3335,439880
2008-01-09,214.3441,214.3441,206.1704,207.4946,506372
2008-01-10,206.761,212.4388,197.7681,199.1971,310848
2008-01-11,201.0071,202.9029,192.4524,193.5765,324488
2008-01-14,198.1492,198.1492,188.4323,189.6326,247624
2008-01-15,194.3291,194.3291,185.7649,186.8414,174656
2008-01-16,181.9734,189.4802,181.2112,183.45,280372
2008-01-17,183.669,184.8598,181.7637,182.5925,182096
2008-01-18,182.3353,182.8974,170.9037,172.7518,235064
2008-01-21,171.4753,171.4753,139.276,157.319,652132
2008-01-22,138.4376,158.1383,109.5536,134.5604,711672
2008-01-23,139.0855,152.0414,135.2749,136.4562,528624
2008-01-24,144.8013,147.6402,129.5591,130.7213,457768
2008-01-25,136.199,139.4665,133.0838,138.4377,323052
2008-01-28,137.0754,139.276,133.3696,137.8661,288724
2008-01-29,140.9717,141.7529,139.0855,140.3715,210788
2008-01-30,142.1339,142.1339,134.3223,135.2368,158372
2008-01-31,137.1802,137.1802,125.9486,130.407,1296200
2008-02-01,130.5117,144.6108,130.5117,143.0866,702252
2008-02-04,145.2395,155.0898,145.2395,151.9842,598152
2008-02-05,151.0887,153.3751,146.9066,148.0784,371644
2008-02-06,144.6108,147.6592,138.1328,145.6206,278468
2008-02-07,142.896,148.6119,137.3898,138.1042,251160
2008-02-08,140.6097,143.4676,135.2844,136.6372,488812
2008-02-11,142.5055,142.5055,128.8256,130.0735,346472
2008-02-12,132.3027,137.7518,126.7964,127.8443,174944
2008-02-13,129.9401,131.6549,126.2248,128.2063,161292
2008-02-14,132.7981,134.8939,126.0438,128.3016,448044
2008-02-15,127.6538,130.4927,124.3577,128.635,507336
2008-02-18,129.9402,132.3218,126.1296,126.6631,439656
2008-02-19,128.0349,132.0169,126.9775,127.8158,1224528
2008-02-20,129.5496,132.598,126.8917,128.1015,879524
2008-02-21,129.54,134.3223,129.54,133.0743,1891236
2008-02-22,131.0452,136.7991,130.5117,131.7501,1540840
2008-02-25,133.3506,134.8939,131.4643,133.4554,809180
2008-02-26,134.3318,135.656,133.5602,134.0936,1024952
2008-02-27,135.2749,136.7801,129.7687,131.1881,1610332
2008-02-28,131.8454,133.1791,129.559,130.7498,892324
2008-02-29,132.3218,134.208,130.3212,131.5882,1341348
2008-03-03,130.4927,130.4927,125.7485,129.4924,561700
2008-03-04,128.6064,129.5591,125.7485,127.168,339240
2008-03-05,128.0349,129.3685,124.2243,128.3302,670444
2008-03-07,126.5107,127.0822,119.0801,123.0907,472272
2008-03-10,125.3579,125.3579,115.2695,121.8713,440904
2008-03-11,120.9853,128.7684,119.2706,126.301,1479648
2008-03-12,130.5117,132.7885,127.4632,129.0732,345116
2008-03-13,127.4633,127.4633,120.0327,121.4616,238328
2008-03-14,120.4137,124.2243,118.5085,122.8811,334808
2008-03-17,121.938,121.938,116.6032,118.1846,553236
2008-03-18,121.938,125.558,120.2709,122.1285,958064
2008-03-19,125.7485,127.4633,122.9097,125.3198,779396
2008-03-24,132.7219,132.7219,123.4813,125.6533,281204
2008-03-25,131.4644,133.8364,128.0349,129.5877,487924
2008-03-26,130.7022,132.417,128.6064,130.8261,595848
2008-03-27,129.5591,133.9317,126.3582,131.3881,1264032
2008-03-28,131.5882,139.8476,130.7499,137.9328,579660
2008-03-31,139.0855,142.1339,133.1791,134.3699,513484
2008-04-01,135.6369,138.5139,131.6549,136.2942,200220
2008-04-02,141.7528,141.7528,138.1328,138.2186,331488
2008-04-03,136.2466,140.0381,135.3225,138.3996,222780
2008-04-04,139.8476,140.0381,134.7224,135.313,256872
2008-04-07,136.7991,142.515,133.4078,141.5338,390308
2008-04-08,142.0101,161.1677,141.1813,157.9954,2273196
2008-04-09,157.9954,166.2739,151.8795,153.5275,2160456
2008-04-10,156.9951,160.0436,153.356,158.1288,1085340
2008-04-11,160.0436,160.9772,154.9089,156.8332,507472
2008-04-15,154.423,164.7496,153.5751,163.8255,1016696
2008-04-16,164.8068,177.134,164.8068,174.0188,1196568
2008-04-17,177.1911,181.0016,175.3811,177.4864,837236
2008-04-21,178.7153,180.9636,166.331,167.6933,763988
2008-04-22,163.1206,166.7502,160.0436,161.2058,474596
2008-04-23,160.0436,167.0741,158.1669,159.0338,608776
2008-04-24,161.7583,162.9015,151.6794,153.2989,617860
2008-04-25,155.3756,156.9951,152.8035,154.8136,372556
2008-04-28,161.7583,163.7779,153.7561,155.0803,615292
2008-04-29,156.4236,173.3615,153.3751,171.9802,1957628
2008-04-30,174.3332,179.0583,168.4363,174.0664,2023212
2008-05-02,177.0006,184.6217,175.4764,181.1636,1476944
2008-05-05,183.0975,183.0975,174.3808,175.1048,667468
2008-05-06,162.4823,182.3353,161.9393,179.5536,1523844
2008-05-07,181.0017,186.6794,173.8378,181.6018,2049704
2008-05-08,179.1059,182.926,176.2385,178.0008,1053268
2008-05-09,177.1911,180.43,168.6173,170.7989,790652
2008-05-12,169.57,178.9154,162.4537,175.524,1211628
2008-05-13,176.248,180.6206,169.57,172.0754,1003968
2008-05-14,171.4753,179.8585,169.7605,177.7056,1049456
2008-05-15,180.049,183.4595,176.6862,177.7436,1237616
2008-05-16,187.5939,187.5939,181.1922,182.2782,1700432
2008-05-20,169.57,177.7627,169.57,172.6756,2403504
2008-05-21,170.5226,172.4279,164.8068,165.4641,1728044
2008-05-22,165.1878,169.951,159.491,160.4437,1531040
2008-05-23,160.4437,164.3876,156.7665,158.0049,1377032
2008-05-26,155.2804,159.0338,153.4799,155.2994,1196168
2008-05-27,158.1383,159.0909,155.6614,156.6331,578820
2008-05-28,157.2047,159.6435,156.0425,158.6813,714280
2008-05-29,161.9489,163.6636,158.567,159.5958,1383048
2008-05-30,160.2341,166.712,159.853,164.702,1369604
2008-06-02,165.7594,166.7121,156.233,158.3955,963608
2008-06-03,157.3762,161.9298,148.0403,156.4807,307360
2008-06-04,157.1856,158.7098,147.6973,149.9551,520096
2008-06-05,152.1938,163.4731,149.5645,161.1677,874016
2008-06-06,162.1394,165.3783,155.8519,156.6903,413976
2008-06-09,152.613,153.2703,148.6119,151.346,285352
2008-06-10,150.5172,151.4698,139.276,140.8574,641248
2008-06-11,141.3718,147.0877,140.0381,145.6587,579872
2008-06-12,140.9907,152.2224,137.1802,147.945,467664
2008-06-13,150.4981,155.2804,147.3735,151.2126,687496
2008-06-16,152.632,155.0898,149.031,150.1265,257096
2008-06-17,152.4224,157.1666,148.6119,155.0327,498772
2008-06-18,157.8334,157.8334,148.6595,150.4314,348184
2008-06-19,148.6119,152.7844,147.6592,148.488,370476
2008-06-20,149.5645,151.4603,143.0866,143.801,369456
2008-06-23,142.9056,146.4113,140.3811,145.3348,433048
2008-06-24,147.4687,152.0414,142.0387,144.1345,358768
2008-06-25,142.896,145.7539,140.2572,143.1723,463036
2008-06-26,144.8013,144.8013,138.1329,139.0188,604952
2008-06-27,139.0855,139.0855,133.9412,135.2749,197200
2008-06-30,136.2275,138.1328,133.9412,136.2942,531676
2008-07-01,137.1802,137.3707,131.4644,132.3694,327616
2008-07-02,133.3696,136.3419,128.6064,135.7131,234856
2008-07-03,133.8459,135.4654,129.9401,131.8359,238952
2008-07-04,133.4459,135.656,130.1592,134.6557,190400
2008-07-07,134.6557,141.6481,134.6557,138.7139,230528
2008-07-08,133.5602,137.3898,133.5602,135.8655,114436
2008-07-09,138.8759,143.8487,137.1802,143.0961,326444
2008-07-10,142.7055,144.7823,140.4192,142.7532,395500
2008-07-11,145.8683,145.8683,131.4644,132.7504,302324
2008-07-14,132.7504,133.5602,125.7485,126.2915,355356
2008-07-15,125.2341,129.2257,122.319,127.7776,1261624
2008-07-16,128.797,131.4644,122.5096,123.2431,258344
2008-07-17,124.9053,132.0921,123.9733,126.8077,167848
2008-07-18,127.9895,129.5171,120.7257,128.22,303304
2008-07-21,129.7093,131.8231,125.8661,130.8239,443368
2008-07-22,134.3212,145.4089,134.3212,142.8532,1264140
2008-07-23,147.9455,152.173,143.1798,144.6499,493012
2008-07-24,145.4666,147.369,135.2916,135.993,528428
2008-07-25,136.435,140.2206,134.5903,137.7609,251936
2008-07-28,137.588,139.99,137.5784,138.03,125740
2008-07-29,138.0299,141.8924,136.6271,137.7513,304072
2008-07-30,139.8939,145.0823,138.3566,144.3905,449748
2008-07-31,146.0431,148.522,143.1799,145.8317,816120
2008-08-01,143.9293,147.7726,141.2391,145.3225,363272
2008-08-04,146.0431,147.2922,144.1215,145.6876,120604
2008-08-05,143.372,147.7629,143.372,145.9086,133824
2008-08-06,148.4259,151.6158,146.4466,147.8687,503256
2008-08-07,148.3682,150.8471,146.0623,149.2522,152600
2008-08-08,148.9255,153.6911,148.9255,152.7879,618648
2008-08-11,153.7295,158.0916,153.3452,154.0658,640080
2008-08-12,155.6512,156.3622,150.0785,150.9433,168916
2008-08-13,150.8471,153.3452,148.9255,151.5101,217740
2008-08-14,151.8079,153.5374,146.6387,147.417,322288
2008-08-18,148.9159,150.8471,143.3912,144.1791,364832
2008-08-19,142.5842,147.0039,142.5842,146.3505,116888
2008-08-20,148.7334,150.8472,147.0808,149.3579,323712
2008-08-21,147.7725,150.8279,146.1007,146.9847,158240
2008-08-22,144.3136,148.7334,144.3136,147.2922,96016
2008-08-25,147.3882,149.5981,144.6979,146.6004,65836
2008-08-26,146.6003,152.7591,146.6003,150.972,245980
2008-08-27,153.6815,153.7296,148.4067,149.5596,307740
2008-08-28,148.9255,150.6358,140.5184,141.5657,563212
2008-08-29,145.4666,145.4666,141.6233,143.6507,280596
2008-09-01,144.3136,144.3616,142.1998,143.2952,123512
2008-09-02,144.1215,146.6004,140.2782,145.8798,476940
2008-09-04,144.3136,150.0785,144.1311,148.7045,318616
2008-09-05,147.5804,147.9647,144.8901,145.6012,124620
2008-09-08,151.808,153.7296,147.9936,148.7718,253980
2008-09-09,147.9647,155.6127,146.0431,152.6727,1182224
2008-09-10,151.8079,158.0052,151.8079,153.3741,1088668
2008-09-11,157.3615,158.5337,148.3683,149.5885,369124
2008-09-12,155.2669,155.2669,145.3321,145.899,193360
2008-09-15,142.2095,144.1215,137.3958,137.9531,223708
2008-09-16,136.435,136.435,126.0775,133.0241,254972
